personID,momID,dadID,sex,famID,byear,dyear,lrs,ars_mean,ars_max,ars_med,ars_min,ars_sd,ars_n,year_first,year_last
814,432,,M,202,,,,,,,,,0,,
815,432,,F,202,1991,1994,2,0.5,2,0,0,1,4,1991,1994
816,433,,M,203,,,,,,,,,0,,
817,433,,F,203,1991,1991,0,0,0,0,0,,1,1991,1991
818,437,,M,8,,,,,,,,,0,,
819,437,,M,8,,,,,,,,,0,,
820,437,,F,8,1991,1992,0,0,0,0,0,0,2,1991,1992
821,437,,M,8,,,,,,,,,0,,
822,87,,F,45,1991,1991,0,0,0,0,0,,1,1991,1991
823,439,,M,208,,,,,,,,,0,,
824,439,,F,208,1991,1991,0,0,0,0,0,,1,1991,1991
825,439,,F,208,1991,1993,7,2.33,4,3,0,2.08,3,1991,1993
826,440,,M,209,,,,,,,,,0,,
827,440,,F,209,1991,1991,0,0,0,0,0,,1,1991,1991
828,440,,F,209,1991,1991,0,0,0,0,0,,1,1991,1991
829,90,,F,48,1991,1991,0,0,0,0,0,,1,1991,1991
830,90,,F,48,1991,1992,1,0.5,1,0.5,0,0.71,2,1991,1992
831,90,,M,48,,,,,,,,,0,,
832,91,,M,49,,,,,,,,,0,,
833,91,,F,49,1991,1992,3,1.5,3,1.5,0,2.12,2,1991,1992
834,340,,M,15,,,,,,,,,0,,
835,340,,M,15,,,,,,,,,0,,
836,340,,F,15,1991,1991,0,0,0,0,0,,1,1991,1991
837,369,,M,8,,,,,,,,,0,,
838,369,,F,8,1991,1991,0,0,0,0,0,,1,1991,1991
839,369,,F,8,1991,1991,0,0,0,0,0,,1,1991,1991
840,520,,M,48,,,,,,,,,0,,
841,520,,M,48,,,,,,,,,0,,
842,520,,F,48,1991,1991,0,0,0,0,0,,1,1991,1991
900,,,F,280,,,,,,,,,0,,
901,,,F,281,,,,,,,,,0,,
902,,,F,282,,,,,,,,,0,,
903,,,M,283,,,,,,,,,0,,
904,,,M,284,,,,,,,,,0,,
905,,,M,285,,,,,,,,,0,,
906,,,F,8,,,,,,,,,0,,
907,,,M,286,,,,,,,,,0,,
908,,,M,287,,,,,,,,,0,,
909,,,M,288,,,,,,,,,0,,
910,,,F,289,,,,,,,,,0,,
911,,,F,290,,,,,,,,,0,,
912,,,F,291,,,,,,,,,0,,
913,,,M,292,,,,,,,,,0,,
914,,,M,293,,,,,,,,,0,,
915,,,F,294,,,,,,,,,0,,
916,,,M,295,,,,,,,,,0,,
917,,,M,296,,,,,,,,,0,,
918,,,F,297,,,,,,,,,0,,
919,,,F,8,,,,,,,,,0,,
920,,,M,298,,,,,,,,,0,,
921,,,F,299,,,,,,,,,0,,
922,,,M,300,,,,,,,,,0,,
923,,,M,301,,,,,,,,,0,,
924,,,M,302,,,,,,,,,0,,
925,,,F,303,,,,,,,,,0,,
926,,,M,304,,,,,,,,,0,,
927,,,M,305,,,,,,,,,0,,
928,,,F,306,,,,,,,,,0,,
929,,,M,307,,,,,,,,,0,,
930,,,M,308,,,,,,,,,0,,
931,,,M,309,,,,,,,,,0,,
932,,,M,310,,,,,,,,,0,,
933,,,F,8,,,,,,,,,0,,
934,,,F,311,,,,,,,,,0,,
935,,,F,312,,,,,,,,,0,,
936,,,M,313,,,,,,,,,0,,
937,,,M,314,,,,,,,,,0,,
938,,,F,315,,,,,,,,,0,,
939,,,M,316,,,,,,,,,0,,
940,,,F,317,,,,,,,,,0,,
941,,,M,318,,,,,,,,,0,,
942,,,M,319,,,,,,,,,0,,
943,,,M,320,,,,,,,,,0,,
944,51,,M,8,,,,,,,,,0,,
945,59,,M,8,,,,,,,,,0,,
946,59,,F,8,,,,,,,,,0,,
947,59,,M,8,,,,,,,,,0,,
948,59,,F,8,1992,1992,0,0,0,0,0,,1,1992,1992
949,5,,M,5,,,,,,,,,0,,
950,5,,F,5,1992,1992,0,0,0,0,0,,1,1992,1992
951,5,,F,5,1992,1992,0,0,0,0,0,,1,1992,1992
952,5,,M,5,,,,,,,,,0,,
953,5,,F,5,1992,1992,0,0,0,0,0,,1,1992,1992
954,5,,M,5,,,,,,,,,0,,
955,5,,M,5,,,,,,,,,0,,
956,6,,F,6,1992,1994,6,2,3,3,0,1.73,3,1992,1994
957,6,,F,6,,,,,,,,,0,,
958,6,,F,6,1992,1992,0,0,0,0,0,,1,1992,1992
959,72,,F,8,1992,1992,0,0,0,0,0,,1,1992,1992
960,72,,F,8,1992,1992,0,0,0,0,0,,1,1992,1992
961,72,,M,8,,,,,,,,,0,,
962,11,,M,8,,,,,,,,,0,,
963,11,,M,8,,,,,,,,,0,,
964,11,,F,8,1992,1992,0,0,0,0,0,,1,1992,1992
965,13,,F,8,1992,1992,0,0,0,0,0,,1,1992,1992
966,13,,M,8,,,,,,,,,0,,
967,13,,F,8,1992,1992,0,0,0,0,0,,1,1992,1992
968,13,,M,8,,,,,,,,,0,,
969,13,,F,8,1992,1992,0,0,0,0,0,,1,1992,1992
970,13,,F,8,1992,1992,0,0,0,0,0,,1,1992,1992
971,13,,F,8,1992,1992,0,0,0,0,0,,1,1992,1992
972,13,,F,8,1992,1993,0,0,0,0,0,0,2,1992,1993
973,13,,M,8,,,,,,,,,0,,
974,13,,M,8,,,,,,,,,0,,
975,13,,F,8,1992,1992,0,0,0,0,0,,1,1992,1992
976,13,,F,8,1992,1992,0,0,0,0,0,,1,1992,1992
977,174,,F,125,1992,1992,0,0,0,0,0,,1,1992,1992
978,174,,F,125,1992,1992,0,0,0,0,0,,1,1992,1992
979,174,,F,125,1992,1992,0,0,0,0,0,,1,1992,1992
980,174,,M,125,,,,,,,,,0,,
981,400,,F,171,1992,1992,0,0,0,0,0,,1,1992,1992
982,400,,F,171,1992,1992,0,0,0,0,0,,1,1992,1992
983,400,,F,171,1992,1992,0,0,0,0,0,,1,1992,1992
984,400,,F,171,1992,1992,0,0,0,0,0,,1,1992,1992
985,317,,M,159,,,,,,,,,0,,
986,317,,M,159,,,,,,,,,0,,
987,317,,F,159,1992,1992,0,0,0,0,0,,1,1992,1992
988,320,,M,162,,,,,,,,,0,,
989,320,,F,162,1992,1993,0,0,0,0,0,0,2,1992,1993
990,320,,F,162,1992,1992,0,0,0,0,0,,1,1992,1992
991,320,,M,162,,,,,,,,,0,,
992,322,,F,164,1992,1992,0,0,0,0,0,,1,1992,1992
993,322,,F,164,1992,1992,0,0,0,0,0,,1,1992,1992
994,322,,M,164,,,,,,,,,0,,
995,322,,M,164,,,,,,,,,0,,
996,322,,F,164,1992,1992,0,0,0,0,0,,1,1992,1992
997,322,,F,164,1992,1992,0,0,0,0,0,,1,1992,1992
998,322,,F,164,1992,1992,0,0,0,0,0,,1,1992,1992
999,322,,F,164,1992,1992,0,0,0,0,0,,1,1992,1992
1000,666,,F,8,1992,1992,0,0,0,0,0,,1,1992,1992
1001,666,,M,8,,,,,,,,,0,,
1002,666,,M,8,,,,,,,,,0,,
1003,431,,F,8,1992,1992,0,0,0,0,0,,1,1992,1992
1004,431,,M,8,,,,,,,,,0,,
1005,431,,M,8,,,,,,,,,0,,
1006,189,,M,139,,,,,,,,,0,,
1007,775,,M,8,,,,,,,,,0,,
1008,775,,M,8,,,,,,,,,0,,
1009,775,,F,8,1992,1992,0,0,0,0,0,,1,1992,1992
1010,775,,M,8,,,,,,,,,0,,
1011,602,,F,212,1992,1992,0,0,0,0,0,,1,1992,1992
1012,605,,M,215,,,,,,,,,0,,
1013,605,,F,215,1992,1995,4,1,4,0,0,2,4,1992,1995
1014,605,,M,215,,,,,,,,,0,,
1015,773,,F,8,1992,1992,0,0,0,0,0,,1,1992,1992
1016,773,,M,8,,,,,,,,,0,,
1017,773,,F,8,1992,1992,0,0,0,0,0,,1,1992,1992
1018,771,,M,8,,,,,,,,,0,,
1019,606,,M,216,,,,,,,,,0,,
1020,606,,F,216,1992,1992,0,0,0,0,0,,1,1992,1992
1021,606,,F,216,1992,1992,0,0,0,0,0,,1,1992,1992
1022,606,,M,216,,,,,,,,,0,,
1023,606,,M,216,,,,,,,,,0,,
1024,606,,M,216,,,,,,,,,0,,
1025,437,,F,8,1992,1995,11,2.75,4,3.5,0,1.89,4,1992,1995
1026,437,,M,8,,,,,,,,,0,,
1027,437,,M,8,,,,,,,,,0,,
1028,765,,F,8,1992,1992,0,0,0,0,0,,1,1992,1992
1029,765,,F,8,1992,1992,0,0,0,0,0,,1,1992,1992
1030,765,,F,8,1992,1992,0,0,0,0,0,,1,1992,1992
1031,756,,F,8,1992,1994,5,1.67,3,2,0,1.53,3,1992,1994
1032,756,,F,8,1992,1992,0,0,0,0,0,,1,1992,1992
1033,766,,M,8,,,,,,,,,0,,
1034,766,,F,8,1992,1992,0,0,0,0,0,,1,1992,1992
1035,766,,M,8,,,,,,,,,0,,
1036,791,,F,162,1992,1992,0,0,0,0,0,,1,1992,1992
1037,791,,M,162,,,,,,,,,0,,
1038,705,,F,237,1992,1992,0,0,0,0,0,,1,1992,1992
1039,705,,M,237,,,,,,,,,0,,
1040,705,,M,237,,,,,,,,,0,,
1041,706,,M,8,,,,,,,,,0,,
1042,706,,F,8,1992,1996,10,2,3,2,0,1.22,5,1992,1996
1043,706,,F,8,1992,1992,0,0,0,0,0,,1,1992,1992
1044,706,,F,8,1992,1992,0,0,0,0,0,,1,1992,1992
1045,438,,M,207,,,,,,,,,0,,
1046,438,,M,207,,,,,,,,,0,,
1047,438,,F,207,1992,1998,21,3,6,3,0,2.31,7,1992,1998
1048,438,,M,207,,,,,,,,,0,,
1049,711,,M,241,,,,,,,,,0,,
1050,711,,F,241,1992,1992,0,0,0,0,0,,1,1992,1992
1051,711,,M,241,,,,,,,,,0,,
1052,711,,M,241,,,,,,,,,0,,
1053,768,,M,8,,,,,,,,,0,,
1054,768,,M,8,,,,,,,,,0,,
1055,768,,M,8,,,,,,,,,0,,
1056,801,,M,38,,,,,,,,,0,,
1057,803,,F,38,1992,1992,0,0,0,0,0,,1,1992,1992
1058,803,,M,38,,,,,,,,,0,,
1059,803,,F,38,1992,1992,0,0,0,0,0,,1,1992,1992
1060,616,,F,226,1992,1993,0,0,0,0,0,0,2,1992,1993
1061,616,,F,226,1992,1992,0,0,0,0,0,,1,1992,1992
1062,616,,F,226,1992,1992,0,0,0,0,0,,1,1992,1992
1063,617,,M,227,,,,,,,,,0,,
1064,792,,M,162,,,,,,,,,0,,
1065,792,,F,162,1992,1993,0,0,0,0,0,0,2,1992,1993
1066,758,,M,8,,,,,,,,,0,,
1067,758,,M,8,,,,,,,,,0,,
1068,758,,F,8,1992,1992,0,0,0,0,0,,1,1992,1992
1069,788,,M,160,,,,,,,,,0,,
1070,788,,M,160,,,,,,,,,0,,
1071,788,,M,160,,,,,,,,,0,,
1072,788,,F,160,1992,1992,0,0,0,0,0,,1,1992,1992
1073,737,,M,267,,,,,,,,,0,,
1074,737,,M,267,,,,,,,,,0,,
1075,737,,F,267,1992,1995,6,1.5,4,1,0,1.91,4,1992,1995
1076,340,,F,15,1992,1992,0,0,0,0,0,,1,1992,1992
1077,340,,F,15,1992,1992,0,0,0,0,0,,1,1992,1992
1078,340,,M,15,,,,,,,,,0,,
1079,340,,M,15,,,,,,,,,0,,
1080,340,,F,15,1992,1992,0,0,0,0,0,,1,1992,1992
1081,340,,F,15,1992,1992,0,0,0,0,0,,1,1992,1992
1082,340,,M,15,,,,,,,,,0,,
1083,340,,M,15,,,,,,,,,0,,
1084,368,,M,10,,,,,,,,,0,,
1085,368,,M,10,,,,,,,,,0,,
1086,368,,F,10,1992,1992,0,0,0,0,0,,1,1992,1992
1087,368,,F,10,1992,1995,3,0.75,3,0,0,1.5,4,1992,1995
1088,368,,M,10,,,,,,,,,0,,
1089,368,,F,10,1992,1992,0,0,0,0,0,,1,1992,1992
1090,368,,M,10,,,,,,,,,0,,
1091,368,,F,10,1992,1992,0,0,0,0,0,,1,1992,1992
1092,369,,M,8,,,,,,,,,0,,
1093,369,,M,8,,,,,,,,,0,,
1094,369,,M,8,,,,,,,,,0,,
1095,369,,F,8,1992,1992,0,0,0,0,0,,1,1992,1992
1096,519,,F,48,1992,1992,0,0,0,0,0,,1,1992,1992
1097,519,,F,48,1992,1992,0,0,0,0,0,,1,1992,1992
1098,519,,M,48,,,,,,,,,0,,
1099,519,,F,48,1992,1992,0,0,0,0,0,,1,1992,1992
1100,676,,M,139,,,,,,,,,0,,
1101,676,,M,139,,,,,,,,,0,,
1102,676,,M,139,,,,,,,,,0,,
1103,830,,F,48,1992,1992,0,0,0,0,0,,1,1992,1992
1104,825,,M,208,,,,,,,,,0,,
1105,825,,F,208,1992,1992,0,0,0,0,0,,1,1992,1992
1106,825,,F,208,1992,1992,0,0,0,0,0,,1,1992,1992
1107,825,,F,208,1992,1992,0,0,0,0,0,,1,1992,1992
1108,833,,F,49,1992,1992,0,0,0,0,0,,1,1992,1992
1109,833,,F,49,1992,1992,0,0,0,0,0,,1,1992,1992
1110,833,,F,49,1992,1992,0,0,0,0,0,,1,1992,1992
1200,,,M,321,,,,,,,,,0,,
1201,,,F,322,,,,,,,,,0,,
1202,,,F,323,,,,,,,,,0,,
1203,,,F,324,,,,,,,,,0,,
1204,,,M,325,,,,,,,,,0,,
1205,,,M,326,,,,,,,,,0,,
1206,,,M,327,,,,,,,,,0,,
1207,,,M,328,,,,,,,,,0,,
1208,,,M,329,,,,,,,,,0,,
1209,,,F,330,,,,,,,,,0,,
1210,,,F,331,,,,,,,,,0,,
1211,,,M,332,,,,,,,,,0,,
1212,,,M,333,,,,,,,,,0,,
1213,,,M,334,,,,,,,,,0,,
1214,,,F,335,,,,,,,,,0,,
1215,,,M,336,,,,,,,,,0,,
1216,,,M,337,,,,,,,,,0,,
1217,,,M,338,,,,,,,,,0,,
1218,,,M,339,,,,,,,,,0,,
1219,,,M,340,,,,,,,,,0,,
1220,,,M,341,,,,,,,,,0,,
1221,,,M,342,,,,,,,,,0,,
1222,,,F,343,,,,,,,,,0,,
1223,,,F,344,,,,,,,,,0,,
1224,,,M,345,,,,,,,,,0,,
1225,,,M,346,,,,,,,,,0,,
1226,,,M,347,,,,,,,,,0,,
1227,,,M,348,,,,,,,,,0,,
1228,,,M,349,,,,,,,,,0,,
1229,,,M,350,,,,,,,,,0,,
1230,,,F,351,,,,,,,,,0,,
1231,,,F,352,,,,,,,,,0,,
1232,,,M,353,,,,,,,,,0,,
1233,,,F,354,,,,,,,,,0,,
1234,,,M,355,,,,,,,,,0,,
1235,,,F,8,,,,,,,,,0,,
1236,,,M,356,,,,,,,,,0,,
1237,,,F,357,,,,,,,,,0,,
1238,,,M,358,,,,,,,,,0,,
1239,,,F,359,,,,,,,,,0,,
1240,59,,M,8,,,,,,,,,0,,
1241,59,,F,8,1993,1993,0,0,0,0,0,,1,1993,1993
1242,59,,M,8,,,,,,,,,0,,
1243,59,,F,8,1993,1999,28,4,9,4,0,2.89,7,1993,1999
1244,59,,F,8,,,,,,,,,0,,
1245,59,,M,8,,,,,,,,,0,,
1246,8,,M,8,,,,,,,,,0,,
1247,8,,F,8,1993,1999,8,1.14,4,0,0,1.57,7,1993,1999
1248,8,,M,8,,,,,,,,,0,,
1249,72,,M,8,,,,,,,,,0,,
1250,72,,F,8,1993,1993,0,0,0,0,0,,1,1993,1993
1251,400,,M,171,,,,,,,,,0,,
1252,400,,M,171,,,,,,,,,0,,
1253,400,,M,171,,,,,,,,,0,,
1254,400,,F,171,1993,1993,0,0,0,0,0,,1,1993,1993
1255,400,,F,171,1993,1994,2,1,2,1,0,1.41,2,1993,1994
1256,400,,F,171,1993,1993,0,0,0,0,0,,1,1993,1993
1257,400,,M,171,,,,,,,,,0,,
1258,320,,M,162,,,,,,,,,0,,
1259,320,,M,162,,,,,,,,,0,,
1260,320,,M,162,,,,,,,,,0,,
1261,201,,M,8,,,,,,,,,0,,
1262,201,,F,8,1993,1993,0,0,0,0,0,,1,1993,1993
1263,201,,M,8,,,,,,,,,0,,
1264,201,,M,8,,,,,,,,,0,,
1265,201,,F,8,1993,2000,20,2.5,9,1.5,0,3.16,8,1993,2000
1266,201,,M,8,,,,,,,,,0,,
1267,201,,M,8,,,,,,,,,0,,
1268,201,,M,8,,,,,,,,,0,,
1269,201,,F,8,1993,1996,4,1,4,0,0,2,4,1993,1996
1270,667,,M,8,,,,,,,,,0,,
1271,667,,M,8,,,,,,,,,0,,
1272,667,,M,8,,,,,,,,,0,,
1273,667,,F,8,1993,1993,0,0,0,0,0,,1,1993,1993
1274,666,,F,8,1993,1993,0,0,0,0,0,,1,1993,1993
1275,666,,M,8,,,,,,,,,0,,
1276,666,,F,8,1993,1998,31,5.17,8,6,0,3.37,6,1993,1998
1277,666,,M,8,,,,,,,,,0,,
1278,666,,M,8,,,,,,,,,0,,
1279,666,,M,8,,,,,,,,,0,,
1280,666,,M,8,,,,,,,,,0,,
1281,666,,M,8,,,,,,,,,0,,
1282,80,,M,38,,,,,,,,,0,,
1283,80,,M,38,,,,,,,,,0,,
1284,431,,F,8,1993,1993,0,0,0,0,0,,1,1993,1993
1285,431,,F,8,1993,1993,0,0,0,0,0,,1,1993,1993
1286,431,,F,8,1993,1993,0,0,0,0,0,,1,1993,1993
1287,431,,M,8,,,,,,,,,0,,
1288,431,,M,8,,,,,,,,,0,,
1289,431,,M,8,,,,,,,,,0,,
1290,431,,F,8,1993,1995,5,1.67,3,2,0,1.53,3,1993,1995
1291,431,,M,8,,,,,,,,,0,,
1292,431,,M,8,,,,,,,,,0,,
1293,431,,M,8,,,,,,,,,0,,
1294,189,,M,139,,,,,,,,,0,,
1295,775,,M,8,,,,,,,,,0,,
1296,775,,F,8,1993,1995,3,1,3,0,0,1.73,3,1993,1995
1297,775,,F,8,,,,,,,,,0,,
1298,775,,F,8,1993,1997,15,3,7,4,0,3,5,1993,1997
1299,602,,M,212,,,,,,,,,0,,
1300,602,,M,212,,,,,,,,,0,,
1301,602,,F,212,,,,,,,,,0,,
1302,602,,M,212,,,,,,,,,0,,
1303,773,,M,8,,,,,,,,,0,,
1304,773,,F,8,1993,1994,3,1.5,3,1.5,0,2.12,2,1993,1994
1305,773,,F,8,1993,1994,3,1.5,3,1.5,0,2.12,2,1993,1994
1306,773,,M,8,,,,,,,,,0,,
1307,771,,F,8,1993,1993,0,0,0,0,0,,1,1993,1993
1308,771,,F,8,1993,1994,0,0,0,0,0,0,2,1993,1994
1309,771,,M,8,,,,,,,,,0,,
1310,771,,F,8,1993,1993,0,0,0,0,0,,1,1993,1993
1311,771,,F,8,1993,1994,2,1,2,1,0,1.41,2,1993,1994
1312,771,,M,8,,,,,,,,,0,,
1313,771,,M,8,,,,,,,,,0,,
1314,771,,F,8,1993,1998,19,3.17,6,3,0,1.94,6,1993,1998
1315,771,,M,8,,,,,,,,,0,,
1316,765,,F,8,1993,1994,3,1.5,3,1.5,0,2.12,2,1993,1994
1317,765,,M,8,,,,,,,,,0,,
1318,765,,M,8,,,,,,,,,0,,
1319,756,,M,8,,,,,,,,,0,,
1320,756,,M,8,,,,,,,,,0,,
1321,756,,M,8,,,,,,,,,0,,
1322,756,,F,8,1993,1993,0,0,0,0,0,,1,1993,1993
1323,756,,F,8,1993,1999,11,1.57,4,0,0,1.99,7,1993,1999
1324,766,,F,8,1993,1999,22,3.14,7,4,0,2.48,7,1993,1999
1325,766,,F,8,1993,1996,6,1.5,3,1.5,0,1.73,4,1993,1996
1326,766,,M,8,,,,,,,,,0,,
1327,766,,F,8,1993,2000,26,3.25,9,3.5,0,2.87,8,1993,2000
1328,702,,F,234,1993,1994,3,1.5,3,1.5,0,2.12,2,1993,1994
1329,702,,M,234,,,,,,,,,0,,
1330,702,,M,234,,,,,,,,,0,,
1331,702,,M,234,,,,,,,,,0,,
1332,706,,F,8,1993,1993,0,0,0,0,0,,1,1993,1993
1333,706,,M,8,,,,,,,,,0,,
1334,706,,M,8,,,,,,,,,0,,
1335,706,,F,8,1993,1999,10,1.43,3,1,0,1.51,7,1993,1999
1336,706,,F,8,1993,2001,15,1.67,5,1,0,1.73,9,1993,2001
1337,706,,F,8,1993,1999,12,1.71,4,2,0,1.5,7,1993,1999
1338,706,,M,8,,,,,,,,,0,,
1339,706,,M,8,,,,,,,,,0,,
1340,706,,M,8,,,,,,,,,0,,
1341,1031,,F,8,1993,1994,0,0,0,0,0,0,2,1993,1994
1342,1031,,F,8,1993,1993,0,0,0,0,0,,1,1993,1993
1343,1031,,F,8,1993,1993,0,0,0,0,0,,1,1993,1993
1344,708,,M,8,,,,,,,,,0,,
1345,708,,F,8,1993,1999,16,2.29,7,2,0,2.43,7,1993,1999
1346,708,,M,8,,,,,,,,,0,,
1347,708,,F,8,1993,1993,0,0,0,0,0,,1,1993,1993
1348,709,,M,239,,,,,,,,,0,,
1349,711,,F,241,1993,1993,0,0,0,0,0,,1,1993,1993
1350,711,,F,241,1993,1998,16,2.67,7,2.5,0,2.66,6,1993,1998
1351,711,,F,241,1993,1994,4,2,4,2,0,2.83,2,1993,1994
1352,711,,F,241,1993,1997,16,3,5,3,0,1.87,5,1993,1997
1353,711,,M,241,,,,,,,,,0,,
1354,906,,M,8,,,,,,,,,0,,
1355,906,,F,8,1993,2000,15,1.88,4,2,0,1.81,8,1993,2000
1356,906,,M,8,,,,,,,,,0,,
1357,906,,F,8,,,,,,,,,0,,
1358,906,,F,8,1993,1995,8,2.67,5,3,0,2.52,3,1993,1995
1359,906,,M,8,,,,,,,,,0,,
1360,714,,M,244,,,,,,,,,0,,
1361,714,,M,244,,,,,,,,,0,,
1362,714,,M,244,,,,,,,,,0,,
1363,1042,,F,8,1993,1994,0,0,0,0,0,0,2,1993,1994
1364,1042,,F,8,1993,1994,0,0,0,0,0,0,2,1993,1994
1365,1042,,F,8,1993,1993,0,0,0,0,0,,1,1993,1993
1366,910,,M,289,,,,,,,,,0,,
1367,910,,F,289,1993,1996,7,1.75,4,1.5,0,2.06,4,1993,1996
1368,910,,M,289,,,,,,,,,0,,
1369,912,,F,291,1993,1995,1,0.33,1,0,0,0.58,3,1993,1995
1370,912,,M,291,,,,,,,,,0,,
1371,718,,M,248,,,,,,,,,0,,
1372,718,,M,248,,,,,,,,,0,,
1373,718,,M,248,,,,,,,,,0,,
1374,718,,F,248,1993,1993,0,0,0,0,0,,1,1993,1993
1375,718,,F,248,1993,1993,0,0,0,0,0,,1,1993,1993
1376,718,,M,248,,,,,,,,,0,,
1377,718,,F,248,1993,1997,5,1,3,0,0,1.41,5,1993,1997
1378,919,,M,8,,,,,,,,,0,,
1379,919,,F,8,1993,1999,9,1.29,3,2,0,1.25,7,1993,1999
1380,919,,F,8,,,,,,,,,0,,
1381,921,,M,299,,,,,,,,,0,,
1382,921,,M,299,,,,,,,,,0,,
1383,921,,F,299,1993,1995,0,0,0,0,0,0,3,1993,1995
1384,768,,F,8,1993,1993,0,0,0,0,0,,1,1993,1993
1385,768,,F,8,1993,1994,3,1.5,3,1.5,0,2.12,2,1993,1994
1386,768,,F,8,1993,1993,0,0,0,0,0,,1,1993,1993
1387,768,,F,8,1993,1993,0,0,0,0,0,,1,1993,1993
1388,768,,M,8,,,,,,,,,0,,
1389,768,,F,8,1993,1993,0,0,0,0,0,,1,1993,1993
1390,803,,F,38,1993,1993,0,0,0,0,0,,1,1993,1993
1391,803,,F,38,1993,1993,0,0,0,0,0,,1,1993,1993
1392,803,,F,38,1993,1993,0,0,0,0,0,,1,1993,1993
1393,803,,M,38,,,,,,,,,0,,
1394,803,,M,38,,,,,,,,,0,,
1395,803,,M,38,,,,,,,,,0,,
1396,803,,M,38,,,,,,,,,0,,
1397,803,,M,38,,,,,,,,,0,,
1398,803,,M,38,,,,,,,,,0,,
1399,803,,M,38,,,,,,,,,0,,
1400,803,,F,38,1993,1993,0,0,0,0,0,,1,1993,1993
1401,616,,M,226,,,,,,,,,0,,
1402,616,,F,226,,,,,,,,,0,,
1403,616,,F,226,1993,1994,0,0,0,0,0,0,2,1993,1994
1404,616,,F,226,1993,1999,14,2,4,3,0,1.91,7,1993,1999
1405,617,,M,227,,,,,,,,,0,,
1406,617,,M,227,,,,,,,,,0,,
1407,617,,M,227,,,,,,,,,0,,
1408,1025,,F,8,1993,1995,3,1,3,0,0,1.73,3,1993,1995
1409,1025,,M,8,,,,,,,,,0,,
1410,1025,,F,8,1993,1997,5,1,3,1,0,1.22,5,1993,1997
1411,1025,,M,8,,,,,,,,,0,,
1412,769,,F,31,1993,1994,3,1.5,3,1.5,0,2.12,2,1993,1994
1413,769,,M,31,,,,,,,,,0,,
1414,769,,M,31,,,,,,,,,0,,
1415,957,,M,6,,,,,,,,,0,,
1416,957,,M,6,,,,,,,,,0,,
1417,957,,M,6,,,,,,,,,0,,
1418,957,,F,6,1993,1993,0,0,0,0,0,,1,1993,1993
1419,956,,M,6,,,,,,,,,0,,
1420,956,,M,6,,,,,,,,,0,,
1421,956,,M,6,,,,,,,,,0,,
1422,1013,,M,215,,,,,,,,,0,,
1423,1013,,M,215,,,,,,,,,0,,
1424,1013,,F,215,1993,1993,0,0,0,0,0,,1,1993,1993
1425,1013,,M,215,,,,,,,,,0,,
1426,731,,M,261,,,,,,,,,0,,
1427,731,,F,261,1993,1993,0,0,0,0,0,,1,1993,1993
1428,731,,M,261,,,,,,,,,0,,
1429,731,,M,261,,,,,,,,,0,,
1430,731,,M,261,,,,,,,,,0,,
1431,731,,M,261,,,,,,,,,0,,
1432,810,,M,139,,,,,,,,,0,,
1433,810,,M,139,,,,,,,,,0,,
1434,810,,M,139,,,,,,,,,0,,
1435,810,,M,139,,,,,,,,,0,,
1436,760,,F,5,1993,1994,0,0,0,0,0,0,2,1993,1994
1437,760,,F,5,1993,1993,0,0,0,0,0,,1,1993,1993
1438,760,,M,5,,,,,,,,,0,,
1439,760,,M,5,,,,,,,,,0,,
1440,760,,M,5,,,,,,,,,0,,
1441,788,,M,160,,,,,,,,,0,,
1442,788,,M,160,,,,,,,,,0,,
1443,737,,M,267,,,,,,,,,0,,
1444,737,,M,267,,,,,,,,,0,,
1445,737,,M,267,,,,,,,,,0,,
1446,340,,M,15,,,,,,,,,0,,
1447,340,,F,15,1993,1993,0,0,0,0,0,,1,1993,1993
1448,340,,M,15,,,,,,,,,0,,
1449,340,,M,15,,,,,,,,,0,,
1450,340,,M,15,,,,,,,,,0,,
1451,340,,F,15,1993,1993,0,0,0,0,0,,1,1993,1993
1452,368,,M,10,,,,,,,,,0,,
1453,368,,F,10,1993,1993,0,0,0,0,0,,1,1993,1993
1454,368,,F,10,1993,1996,4,1,4,0,0,2,4,1993,1996
1455,368,,M,10,,,,,,,,,0,,
1456,368,,F,10,1993,1993,0,0,0,0,0,,1,1993,1993
1457,368,,M,10,,,,,,,,,0,,
1458,369,,F,8,1993,1996,6,1.5,3,1.5,0,1.73,4,1993,1996
1459,369,,F,8,1993,1993,0,0,0,0,0,,1,1993,1993
1460,369,,M,8,,,,,,,,,0,,
1461,369,,M,8,,,,,,,,,0,,
1462,1047,,M,207,,,,,,,,,0,,
1463,1047,,F,207,1993,1993,0,0,0,0,0,,1,1993,1993
1464,825,,M,208,,,,,,,,,0,,
1465,825,,M,208,,,,,,,,,0,,
1466,825,,M,208,,,,,,,,,0,,
1467,1075,,M,267,,,,,,,,,0,,
1468,1075,,M,267,,,,,,,,,0,,
1469,1087,,M,10,,,,,,,,,0,,
1470,1087,,M,10,,,,,,,,,0,,
1471,1087,,M,10,,,,,,,,,0,,
1500,,,F,360,,,,,,,,,0,,
1501,,,M,361,,,,,,,,,0,,
1502,,,M,362,,,,,,,,,0,,
1503,,,F,363,,,,,,,,,0,,
1504,,,M,364,,,,,,,,,0,,
1505,,,F,365,,,,,,,,,0,,
1506,,,M,366,,,,,,,,,0,,
1507,,,M,367,,,,,,,,,0,,
1508,,,M,368,,,,,,,,,0,,
1509,,,M,369,,,,,,,,,0,,
